,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
20465,,,,,6.52,20.1,15.4,1,1.6,83.3,60.6
20468,,,,,6.02,27.2,17.8,0,2.4,84.9,202.4
20471,,,,,6.15,10.83,13.8,0,1.6,54.2,146.0
20477,,,,,6.48,16.92,41.4,1,4.2,79.2,922.6
20481,,,,,6.35,12.46,20.7,3,1.2,32.6,108.2
20484,,,,,6.59,18.86,11.2,1,1.3,65.3,219.7
20489,,,,,6.53,19.63,36.6,2,3.4,43.5,263.6
20490,,,,,6.65,12.3,21.0,2,2.3,41.0,132.4
20492,,,,,6.56,62.2,35.6,4,2.9,18.6,172.0
20496,,,,,6.59,11.7,27.9,4,2.5,9.1,199.3
20504,,,,,6.74,18.64,43.2,11,4.0,14.5,292.6
20509,,,,,6.38,15.2,48.2,4,4.4,33.7,371.1
20523,,,,,6.75,34.5,15.3,2,1.6,58.4,412.9
20527,,,,,6.44,22.2,43.4,7,4.5,43.3,178.2
20532,,,,,6.78,16.54,23.6,1,2.5,51.3,199.4
20533,,,,,6.25,11.09,40.2,2,3.3,13.0,150.7
20539,,,,,6.3,22.4,25.3,1,2.7,14.8,297.3
20543,,,,,6.08,126.3,138.5,4,8.0,52.2,101.2
20549,,,,,6.46,27.7,12.0,1,1.6,74.6,222.4
20554,,,,,6.5,26.0,20.4,0,1.5,31.1,123.0
20556,,,,,6.6,15.47,32.7,2,3.4,32.2,292.8
20561,,,,,6.76,16.21,13.2,2,1.5,39.9,255.0
20563,,,,,6.37,14.15,6.9,0,0.8,45.2,91.1
20565,,,,,6.74,21.7,11.2,1,1.5,46.4,102.8
20572,,,,,6.31,18.67,9.9,1,1.4,81.2,160.3
20573,,,,,6.13,20.6,22.1,0,1.9,159.0,141.9
20581,,,,,6.62,42.8,28.5,0,3.4,54.5,464.3
20582,,,,,6.26,21.4,13.6,0,1.5,109.2,208.8
20590,,,,,6.44,14.68,15.8,0,1.8,44.5,168.4
20592,,,,,6.5,13.41,14.5,1,1.6,66.8,261.6
20597,,,,,6.84,15.5,35.2,12,3.5,11.8,235.2
20599,,,,,6.36,13.64,18.6,1,2.4,34.6,175.9
20618,,,,,6.48,13.42,24.4,0,3.1,101.4,411.5
20621,,,,,6.76,13.99,42.2,5,4.9,26.5,101.8
20634,,,,,6.13,26.4,39.1,0,4.1,74.7,1275.9
20637,,,,,6.0,17.45,15.4,0,1.9,65.3,123.0
20642,,,,,6.76,10.42,22.3,2,2.7,74.9,371.4
20643,,,,,6.77,10.38,22.5,0,2.7,112.0,419.7
20652,,,,,6.92,14.72,34.6,8,3.9,28.9,112.9
20653,,,,,6.25,10.42,22.7,1,2.2,56.8,269.4
20664,,,,,6.15,12.79,10.4,0,1.3,69.3,106.2
20672,,,,,6.3,10.07,20.4,1,2.2,21.7,68.2
20676,,,,,6.27,13.46,11.3,0,1.5,50.8,149.1
20691,,,,,6.94,19.08,23.0,4,2.7,17.5,165.3
20706,,,,,6.73,34.4,21.8,0,2.5,27.3,306.8
20708,,,,,6.08,10.34,30.5,0,3.4,55.2,162.6
20717,,,,,6.27,17.52,16.7,0,2.1,38.9,127.6
20718,,,,,6.89,14.18,13.3,0,1.8,45.9,111.2
20729,,,,,6.5,16.03,9.7,0,1.5,44.9,143.6
20734,,,,,6.22,14.01,18.8,0,2.1,58.4,163.2
20742,,,,,6.28,14.46,13.6,0,1.8,39.1,96.1
20743,,,,,6.55,11.88,12.4,0,1.5,67.5,272.2
20748,,,,,6.48,19.36,20.1,0,2.1,24.1,163.2
20753,,,,,6.79,16.24,24.9,1,2.8,47.2,327.0
20754,,,,,6.95,22.4,16.1,1,2.0,54.2,271.1
20757,,,,,6.94,16.05,16.5,1,2.0,49.8,195.1
20764,,,,,6.23,22.0,81.1,1,7.5,151.4,790.6
20768,,,,,6.14,14.88,9.2,0,1.3,64.5,156.7
20774,,,,,6.71,30.3,37.6,4,3.9,36.2,493.3
20775,,,,,6.93,13.16,10.9,0,1.5,33.3,384.9
20776,,,,,6.36,17.15,26.2,1,2.9,38.7,152.4
20785,,,,,6.09,11.01,28.1,0,3.0,68.9,348.4
20787,,,,,6.37,11.11,14.6,0,1.8,40.3,267.5
20788,,,,,6.81,12.19,16.3,0,2.2,37.2,318.2
20790,,,,,6.56,11.41,17.8,0,2.0,48.0,252.9
20793,,,,,6.16,10.89,16.0,0,2.0,19.8,71.7
20795,,,,,6.67,18.81,13.7,1,1.6,31.4,75.5
20806,,,,,6.8,10.03,14.4,0,1.9,43.1,99.8
20811,,,,,6.18,11.19,33.8,0,3.5,60.5,85.7
20812,,,,,6.57,22.2,14.0,0,1.8,67.7,241.2
20825,,,,,6.56,14.92,33.7,1,3.0,67.8,540.6
20849,,,,,6.46,10.96,25.2,0,2.8,69.2,217.1
20858,,,,,6.16,25.8,23.7,0,2.9,86.9,219.6
20861,,,,,6.38,14.09,12.4,1,1.6,23.3,90.1
20865,,,,,6.65,18.09,39.0,0,2.9,57.4,269.7
20870,,,,,6.16,19.68,24.1,0,2.7,55.5,148.4
20880,,,,,6.46,42.7,33.3,2,3.3,31.7,264.0
20891,,,,,6.34,10.41,12.6,0,1.6,51.2,118.8
20895,,,,,6.36,10.04,12.1,0,1.5,34.3,166.4
20896,,,,,6.92,10.99,14.0,0,1.8,60.3,88.4
20902,,,,,6.53,16.06,20.0,0,2.2,40.5,278.8
20915,,,,,6.65,12.56,16.0,1,2.0,47.5,230.6
20918,,,,,6.43,18.73,44.6,1,4.8,41.4,245.5
20926,,,,,6.41,12.05,12.8,0,1.7,53.3,184.7
20946,,,,,6.41,17.61,17.1,0,2.1,34.9,240.5
20948,,,,,6.16,17.54,18.5,0,2.3,31.3,165.5
20951,,,,,6.39,25.8,16.8,1,2.1,57.1,580.4
20953,,,,,6.77,21.5,27.3,2,2.7,18.8,603.2
20957,,,,,6.16,10.37,12.3,1,1.6,35.5,176.4
20963,,,,,6.39,24.5,20.0,0,2.2,66.8,477.4
20969,,,,,6.59,10.84,12.7,0,1.5,40.6,99.2
20975,,,,,6.18,14.4,16.0,0,2.2,41.1,178.1
20976,,,,,6.43,22.4,34.7,0,3.8,18.1,100.7
20977,,,,,6.44,12.75,15.6,0,1.9,38.6,152.6
20987,,,,,6.74,21.2,35.6,0,3.8,29.8,285.3
20991,,,,,6.04,12.38,46.0,0,3.8,28.2,123.2
20992,,,,,6.4,12.0,22.5,1,2.2,163.7,314.5
20997,,,,,6.77,16.65,11.3,0,1.4,42.9,90.2
21001,,,,,6.37,11.32,16.4,3,2.0,29.8,149.8
21003,,,,,6.48,16.13,43.5,0,4.5,32.9,140.8
21026,,,,,6.8,21.1,15.2,2,1.7,68.9,259.4
21030,,,,,6.2,23.9,14.5,0,1.8,25.0,197.2
21035,,,,,6.13,20.3,14.4,0,1.3,78.4,398.1
21037,,,,,6.36,31.2,39.8,1,4.6,7.3,245.0
21041,,,,,6.05,16.6,24.5,0,2.1,17.0,171.3
21047,,,,,6.76,13.9,13.9,1,1.3,12.1,216.5
21063,,,,,6.72,12.74,22.8,0,2.7,57.2,578.0
21071,,,,,6.23,11.02,6.7,0,0.8,3.0,138.2
21084,,,,,6.77,13.43,31.2,1,3.2,3.4,253.1
21086,,,,,6.08,12.53,13.1,0,1.2,9.7,240.8
21114,,,,,7.0,54.5,34.8,8,3.7,20.3,469.2
21117,,,,,6.42,40.7,34.4,1,3.7,30.0,58.0
21128,,,,,6.49,27.2,25.4,0,2.2,18.3,200.9
21136,,,,,6.05,10.0,14.1,0,1.5,11.8,186.9
21137,,,,,6.44,10.9,7.3,0,1.1,30.0,79.7
21148,,,,,6.6,11.07,15.2,1,1.7,41.0,271.6
21150,,,,,6.61,13.93,6.3,0,0.9,32.9,299.9
21159,,,,,6.53,15.31,13.1,0,1.4,15.5,298.8
21160,,,,,6.22,13.51,36.0,3,2.2,7.8,119.0
21164,,,,,6.59,11.29,17.0,1,1.7,38.7,280.9
21170,,,,,6.29,19.6,27.9,0,2.7,8.7,226.6
21184,,,,,6.54,11.53,20.7,1,2.0,33.6,272.8
21186,,,,,6.48,11.6,16.9,0,1.7,6.7,278.6
21187,,,,,6.71,13.91,16.2,3,1.4,18.6,175.8
21189,,,,,6.9,30.2,138.4,3,11.3,28.9,571.0
21190,,,,,6.68,11.95,17.8,0,1.8,24.1,245.3
21191,,,,,6.04,11.81,21.1,0,2.2,5.0,95.6
21204,,,,,6.1,11.71,13.5,0,1.9,4.0,204.8
21216,,,,,6.35,12.25,13.6,0,1.5,13.5,205.9
21218,,,,,6.54,10.58,15.7,0,2.1,36.0,288.5
21219,,,,,6.36,24.0,15.6,0,1.7,24.0,290.0
21228,,,,,6.94,34.0,19.4,3,2.0,6.9,63.9
21239,,,,,6.44,14.86,16.0,0,1.9,7.8,338.1
21244,,,,,6.64,10.86,30.7,3,2.7,38.5,324.2
21261,,,,,6.86,18.78,32.5,3,3.2,5.9,408.9
21263,,,,,6.57,21.3,12.7,1,1.5,22.5,111.1
21269,,,,,6.48,14.09,11.6,0,1.5,17.8,140.5
21271,,,,,6.59,10.26,34.5,1,4.0,7.3,214.3
21286,,,,,6.07,10.88,14.5,1,1.6,35.2,203.4
21289,,,,,6.41,10.54,14.5,0,1.5,22.3,153.4
21297,,,,,6.49,16.85,14.4,0,1.6,8.6,145.6
21298,,,,,6.63,10.03,32.7,1,3.4,6.0,289.0
21309,,,,,6.42,10.12,15.4,0,1.8,8.8,192.5
21318,,,,,6.45,14.68,18.6,1,2.4,6.2,166.9
21323,,,,,6.04,10.61,20.3,0,2.0,46.4,410.5
21334,,,,,6.8,22.4,28.5,0,2.8,8.7,199.7
21343,,,,,6.35,11.06,14.2,1,1.5,67.7,207.3
21345,,,,,6.48,23.8,19.5,1,1.9,12.9,204.5
21350,,,,,6.5,18.85,18.7,1,2.1,51.6,375.3
21352,,,,,6.36,25.4,33.3,0,3.4,29.5,241.7
21359,,,,,6.7,10.26,20.3,1,1.8,22.2,197.0
21360,,,,,6.27,17.2,19.5,1,1.9,10.3,199.3
21363,,,,,6.27,13.43,16.4,1,1.8,6.9,198.2
21365,,,,,6.58,36.2,18.4,3,2.1,32.4,351.4
21373,,,,,6.9,10.58,15.7,3,1.8,11.8,224.9
21379,,,,,6.1,29.0,29.0,0,2.7,8.8,136.3
21382,,,,,6.39,12.59,29.9,0,3.0,57.1,251.0
21383,,,,,6.54,17.42,8.4,0,1.1,13.7,91.4
21384,,,,,6.43,15.68,6.1,0,0.9,11.7,139.7
21389,,,,,6.26,13.8,32.1,1,3.1,20.9,734.0
21392,,,,,6.4,25.7,14.6,1,2.0,14.9,146.3
21393,,,,,6.34,17.99,12.0,0,1.5,58.2,256.7
21406,,,,,6.42,22.0,55.8,4,5.1,32.8,304.2
21409,,,,,6.29,13.56,9.5,1,1.3,19.2,134.8
21412,,,,,6.52,15.63,47.5,1,4.2,31.1,245.6
21413,,,,,6.53,11.55,18.7,1,2.0,71.1,258.3
21424,,,,,6.39,10.75,20.4,0,2.4,52.9,245.0
21425,,,,,6.24,10.31,19.0,0,1.9,18.2,223.0
21435,,,,,6.98,14.36,14.0,4,1.5,38.5,280.9
21437,,,,,6.18,24.4,19.3,0,2.2,23.6,191.1
21439,,,,,6.98,11.5,13.9,0,1.6,17.9,179.4
21449,,,,,6.43,18.64,17.3,1,1.8,81.3,312.9
21450,,,,,6.59,10.85,45.3,1,4.5,8.3,319.9
21464,,,,,6.58,12.38,16.8,1,1.7,12.2,202.6
21465,,,,,6.65,11.19,37.7,1,3.9,12.2,231.8
21476,,,,,6.92,25.3,54.3,6,5.2,19.2,319.4
21485,,,,,6.62,14.09,16.9,1,1.8,7.6,202.3
21489,,,,,6.28,20.6,11.2,1,1.4,29.1,112.4
21490,,,,,6.35,16.12,9.5,1,1.1,94.0,160.9
21503,,,,,6.64,19.59,15.3,1,1.8,70.5,263.4
21508,,,,,6.67,29.7,18.0,1,2.1,74.2,86.5
21512,,,,,6.97,30.0,22.6,2,2.4,97.5,228.1
21514,,,,,6.82,16.27,17.3,2,2.2,88.2,288.9
21515,,,,,6.54,31.0,9.5,0,1.4,42.7,149.7
21517,,,,,6.77,22.9,10.9,0,1.4,67.0,127.8
21518,,,,,6.39,11.75,10.1,0,1.3,49.4,168.2
21520,,,,,6.83,12.05,8.7,0,1.2,106.5,221.1
21521,,,,,6.5,21.2,39.8,1,3.9,62.4,180.2
21522,,,,,6.62,24.9,14.9,1,1.9,124.7,230.8
21524,,,,,6.46,36.7,22.1,1,2.4,74.9,198.0
21527,,,,,6.4,21.6,9.5,0,1.4,38.8,104.6
21529,,,,,6.87,29.4,12.1,0,1.6,54.1,85.9
21532,,,,,6.26,15.33,15.6,0,2.0,94.5,555.1
21534,,,,,6.42,21.9,74.5,1,8.3,138.3,185.3
21535,,,,,6.41,20.7,21.0,0,2.1,39.4,123.1
21536,,,,,6.39,59.5,10.2,0,1.1,97.2,159.2
21537,,,,,6.34,39.0,45.5,0,4.5,122.3,237.2
21554,,,,,6.95,19.86,11.4,1,1.3,28.7,167.6
21556,,,,,6.45,16.42,10.0,0,1.3,44.9,188.4
21559,,,,,6.81,37.5,47.5,5,3.1,24.7,75.0
21562,,,,,6.22,23.0,78.1,0,5.1,19.8,155.5
21564,,,,,6.85,18.34,19.4,3,2.3,32.2,153.0
21565,,,,,6.11,12.84,28.1,0,3.0,41.5,124.6
21578,,,,,6.27,17.51,33.3,0,2.5,15.1,217.1
21580,,,,,6.15,19.04,37.7,0,3.7,41.9,468.6
21589,,,,,6.4,32.5,26.9,0,3.0,39.5,219.8
21591,,,,,6.0,32.4,13.6,0,1.8,106.2,203.0
21600,,,,,6.09,25.0,18.2,0,2.1,42.5,92.1
21606,,,,,6.1,17.69,28.1,0,3.1,18.5,45.3
21610,,,,,6.04,76.5,47.9,1,5.4,45.5,112.6
21611,,,,,6.4,10.37,21.8,1,2.5,31.5,43.6
21623,,,,,6.68,18.31,25.0,0,2.7,8.1,18.7
21627,,,,,6.22,13.64,20.2,0,2.1,10.6,1047.8
21630,,,,,6.42,61.6,49.8,0,5.6,70.2,91.3
21632,,,,,6.31,20.2,27.0,0,3.3,116.3,508.2
21634,,,,,6.6,11.83,9.8,1,1.1,34.9,221.8
21635,,,,,6.53,11.22,16.3,1,1.9,50.1,256.0
21644,,,,,6.13,34.5,29.8,0,3.5,33.1,74.9
21645,,,,,6.27,24.1,32.9,0,3.6,11.1,55.3
21647,,,,,6.46,30.2,37.1,4,2.4,10.3,41.0
21649,,,,,6.81,62.3,104.3,3,9.1,12.4,635.9
21675,,,,,6.87,41.6,34.2,7,4.2,19.2,42.6
21692,,,,,6.47,31.0,121.0,12,7.6,19.5,136.8
21707,,,,,6.82,11.09,18.9,6,1.7,9.8,43.1
21717,,,,,6.7,22.4,16.2,0,2.0,214.9,495.5
21722,,,,,6.37,10.27,11.8,0,1.3,49.7,176.5
21735,,,,,6.04,15.53,11.1,0,1.4,36.0,149.4
21736,,,,,6.8,24.9,47.6,13,2.9,14.7,131.8
21738,,,,,6.39,14.52,20.6,0,2.1,73.0,287.3
21746,,,,,6.37,36.5,17.2,0,2.3,27.9,142.5
21750,,,,,6.6,41.2,33.7,0,3.8,93.8,356.1
21754,,,,,6.87,32.7,94.9,16,5.8,7.9,101.5
21757,,,,,6.23,13.51,54.3,1,5.9,14.1,74.5
21758,,,,,6.02,15.36,33.7,0,3.7,17.2,19.9
21759,,,,,6.96,28.2,139.4,0,8.6,25.7,56.3
21761,,,,,6.16,14.65,13.9,0,1.8,44.1,189.3
21767,,,,,6.48,19.39,48.9,3,5.8,50.2,65.1
21772,,,,,6.79,39.8,37.0,5,4.7,13.0,119.5
21774,,,,,6.27,32.7,18.3,0,2.6,90.6,231.7
21777,,,,,6.12,28.8,28.9,0,3.0,94.5,364.6
21782,,,,,6.11,18.51,23.2,0,2.6,78.5,207.2
21789,,,,,6.12,39.7,15.9,0,2.1,93.6,264.6
21798,,,,,6.16,19.03,17.3,0,2.2,31.1,66.8
21801,,,,,6.48,20.7,21.0,0,2.6,56.2,159.8
21811,,,,,6.79,26.5,111.4,82,7.2,20.4,162.5
21821,,,,,6.74,19.74,17.5,1,2.2,62.6,212.2
21835,,,,,6.82,37.6,74.6,22,5.4,13.1,210.5
21839,,,,,6.81,44.1,166.6,22,9.5,32.8,221.6
21848,,,,,6.56,76.6,218.7,32,13.8,47.0,201.1
21856,,,,,6.99,65.1,53.9,3,5.9,16.6,90.0
21857,,,,,6.12,30.7,24.2,0,3.2,4.6,32.7
