,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
12487,,,,,6.02,26.6,44.4,0,4.5,116.6,333.3
12488,,,,,5.74,26.4,21.9,1,2.4,80.6,271.6
12491,,,,,6.16,48.8,26.4,1,3.1,61.2,473.7
12492,,,,,5.61,31.2,24.0,0,2.7,47.6,154.0
12493,,,,,6.33,32.0,21.9,1,2.9,97.2,257.3
12495,,,,,5.96,36.9,29.8,0,3.2,88.2,200.7
12496,,,,,5.69,10.05,25.2,0,2.8,52.3,291.9
12503,,,,,6.38,16.56,11.7,1,1.6,60.9,34.9
12512,,,,,7.42,15.44,14.6,7,1.7,79.4,206.0
12513,,,,,5.61,11.96,12.5,0,1.6,44.2,95.5
12515,,,,,6.06,25.4,11.3,0,1.5,56.6,244.8
12517,,,,,6.84,11.37,12.5,0,1.6,40.1,125.1
12518,,,,,6.59,11.51,13.2,0,1.6,63.8,255.5
12522,,,,,7.5,17.5,20.1,56,2.3,80.6,165.2
12523,,,,,7.0,12.23,23.9,0,2.9,33.3,331.0
12526,,,,,6.82,21.6,14.3,0,1.6,15.4,443.2
12527,,,,,7.48,23.9,12.3,27,1.5,90.2,177.6
12528,,,,,5.84,44.4,16.6,0,2.2,53.5,295.5
12534,,,,,7.38,45.3,39.3,110,4.5,14.2,124.0
12539,,,,,6.22,29.8,17.0,0,1.9,31.1,148.3
12547,,,,,7.19,16.39,10.2,1,1.3,39.5,559.1
12549,,,,,6.23,57.5,36.7,0,3.7,55.7,392.0
12552,,,,,7.24,17.3,46.1,134,4.5,23.4,330.3
12555,,,,,5.5,20.0,31.1,0,2.8,19.4,107.9
12558,,,,,5.53,13.75,35.8,0,4.3,17.3,111.4
12560,,,,,7.15,40.4,60.7,110,6.1,51.9,209.9
12561,,,,,7.43,48.9,45.2,60,5.2,20.3,603.1
12567,,,,,6.0,29.3,27.9,0,3.1,26.9,53.7
12578,,,,,6.92,13.18,11.7,0,1.6,134.4,338.3
12580,,,,,7.09,25.4,14.2,1,1.9,51.1,316.0
12584,,,,,6.19,54.6,29.6,1,3.5,25.7,243.3
12585,,,,,6.59,23.4,19.2,1,2.4,43.3,260.5
12591,,,,,6.03,24.3,16.9,0,2.1,60.8,263.4
12598,,,,,6.39,50.8,41.7,1,4.6,12.2,315.5
12601,,,,,6.53,14.52,16.0,0,1.8,26.8,55.9
12603,,,,,6.81,11.95,8.2,0,0.9,27.2,106.7
12604,,,,,6.13,20.9,20.0,0,2.3,64.3,239.8
12609,,,,,7.1,20.2,6.7,1,0.9,20.5,120.6
12610,,,,,7.41,31.2,41.4,44,4.3,45.7,407.5
12612,,,,,5.86,40.0,16.0,0,1.8,42.8,247.0
12617,,,,,5.78,19.53,29.9,0,3.4,23.7,76.5
12618,,,,,6.22,26.6,26.6,0,3.0,39.3,227.5
12622,,,,,6.57,29.5,10.0,0,1.3,61.4,178.5
12628,,,,,6.33,13.84,10.8,0,1.3,61.2,268.3
12632,,,,,5.67,18.6,22.8,0,2.7,43.1,116.2
12637,,,,,6.95,19.12,11.6,2,1.4,45.8,188.5
12638,,,,,6.42,28.5,14.0,1,1.7,51.0,304.5
12639,,,,,6.97,52.2,32.0,3,3.7,41.6,168.2
12640,,,,,6.25,20.3,32.4,1,4.0,30.3,94.8
12642,,,,,7.04,16.49,13.9,0,1.7,38.7,200.6
12643,,,,,6.09,18.1,11.4,0,1.3,10.3,77.3
12646,,,,,6.54,14.17,7.2,0,1.0,75.8,200.1
12649,,,,,6.74,51.1,48.6,6,5.7,122.4,1082.2
12652,,,,,6.0,13.08,13.7,0,1.4,41.4,119.1
12659,,,,,6.98,14.02,9.7,0,1.1,55.4,176.1
12660,,,,,7.42,18.07,13.7,4,1.6,59.6,234.9
12663,,,,,5.54,37.2,46.9,0,5.0,69.5,211.9
12664,,,,,7.42,36.8,24.2,38,2.7,10.0,57.1
12665,,,,,5.83,42.2,20.3,1,2.6,9.7,52.5
12670,,,,,6.38,26.2,31.0,0,3.2,35.6,64.8
12671,,,,,5.81,15.79,9.6,0,1.3,44.8,157.9
12674,,,,,6.62,53.1,50.7,1,4.2,7.6,176.2
12676,,,,,7.4,37.8,15.6,164,2.1,25.4,221.9
12677,,,,,5.8,58.8,38.8,0,4.3,60.7,103.2
12681,,,,,6.54,24.9,14.1,0,1.7,40.7,187.9
12682,,,,,5.94,19.65,15.6,0,2.0,48.9,209.4
12683,,,,,6.34,17.03,11.7,0,1.4,37.0,101.4
12684,,,,,6.54,25.1,20.5,1,2.4,12.6,81.0
12685,,,,,5.58,45.3,29.1,0,3.4,21.7,70.9
12686,,,,,6.45,30.4,12.1,0,1.5,84.3,320.9
12687,,,,,5.57,44.9,23.7,0,2.6,28.6,224.4
12689,,,,,6.52,20.1,12.4,0,1.6,17.9,90.0
12692,,,,,5.83,59.0,18.0,0,2.2,56.3,381.6
12693,,,,,5.57,37.0,17.3,0,2.3,54.3,104.3
12694,,,,,5.85,20.9,16.3,0,2.0,28.5,122.9
12695,,,,,5.95,14.85,18.7,0,2.0,47.5,136.6
12697,,,,,5.74,30.0,25.8,0,3.0,24.5,258.0
12707,,,,,6.28,13.68,16.5,0,1.9,77.2,226.0
12717,,,,,6.0,18.65,9.6,0,1.4,31.8,63.1
12720,,,,,6.2,21.1,11.2,0,1.4,68.5,217.4
12721,,,,,6.15,28.5,10.9,0,1.5,39.5,241.9
12724,,,,,5.54,16.09,17.3,0,1.9,21.7,67.9
12729,,,,,7.25,50.2,42.9,77,4.6,27.4,576.1
12731,,,,,7.15,19.22,15.4,3,2.0,23.8,194.8
12732,,,,,6.26,15.36,26.0,0,2.1,1.6,176.3
12734,,,,,7.4,26.4,22.8,11,2.8,17.8,127.4
12738,,,,,7.11,10.89,14.9,2,1.7,33.2,111.8
12742,,,,,6.85,19.37,54.2,4,5.6,33.0,293.7
12756,,,,,5.62,23.5,43.5,1,4.8,68.7,335.7
12757,,,,,6.97,12.89,12.2,1,1.5,37.7,150.4
12760,,,,,5.58,43.3,56.2,1,6.1,86.0,191.4
12762,,,,,5.78,40.3,45.4,0,5.1,21.6,114.4
12763,,,,,5.6,27.5,36.3,0,4.0,41.6,91.7
12764,,,,,5.72,31.0,54.5,0,5.7,77.3,159.0
12773,,,,,5.72,57.5,36.9,0,4.5,34.7,83.6
12774,,,,,6.52,13.8,11.1,0,1.3,14.8,85.7
12775,,,,,5.86,59.9,20.4,0,2.5,81.5,383.2
12776,,,,,6.39,11.92,24.3,0,2.6,49.4,42.0
12777,,,,,5.58,40.2,23.2,3,2.8,70.2,348.7
12778,,,,,7.27,17.09,29.6,140,3.0,23.2,118.8
12779,,,,,7.16,10.65,18.9,0,2.3,80.1,795.0
12783,,,,,6.01,13.94,9.8,0,1.2,25.9,167.2
12788,,,,,6.95,38.8,22.5,12,2.5,164.8,408.0
12791,,,,,5.73,54.5,30.6,0,3.4,115.8,387.0
12798,,,,,5.64,12.5,47.1,0,4.7,34.2,111.5
12801,,,,,5.78,22.9,15.7,0,1.8,34.9,48.1
12803,,,,,5.67,20.4,13.6,3,1.7,19.7,162.6
12809,,,,,6.22,22.9,14.2,0,1.9,23.5,72.7
12811,,,,,5.97,27.2,14.9,0,2.1,26.8,110.4
12813,,,,,7.28,26.1,31.0,167,3.3,10.6,162.9
12814,,,,,7.47,26.3,98.0,458,4.3,48.2,223.8
12815,,,,,6.47,28.9,12.5,0,1.6,22.3,80.9
12827,,,,,6.07,28.6,16.6,0,2.1,41.1,123.7
12833,,,,,6.96,14.9,13.1,1,1.5,41.6,185.7
12835,,,,,6.45,38.8,44.6,0,4.4,21.6,211.2
12837,,,,,7.4,43.9,6.4,2,1.0,31.7,81.1
12839,,,,,7.26,18.62,33.5,374,3.9,23.3,102.5
12840,,,,,6.07,14.76,8.7,1,1.2,22.8,80.1
12841,,,,,6.65,11.58,7.4,0,0.9,24.2,57.3
12845,,,,,5.97,29.1,19.5,0,2.3,16.2,81.3
12853,,,,,7.16,30.0,17.4,2,2.4,47.5,267.4
12855,,,,,5.84,50.7,22.3,2,2.8,19.6,74.0
12857,,,,,7.31,19.38,32.2,222,2.9,37.4,255.9
12859,,,,,5.77,10.58,33.1,0,2.4,10.6,92.1
12861,,,,,6.25,17.62,13.9,0,1.8,45.3,169.7
12874,,,,,7.48,15.4,11.9,6,1.4,80.5,266.0
12880,,,,,7.33,12.57,11.4,1,1.4,82.1,193.1
12881,,,,,5.64,17.28,9.1,0,1.2,39.8,112.1
12882,,,,,6.41,19.5,9.8,0,1.3,47.8,166.6
12884,,,,,7.3,14.98,11.8,1,1.4,15.9,165.6
12886,,,,,6.63,10.93,7.5,1,1.1,19.7,86.6
12888,,,,,7.15,15.3,12.7,3,1.5,31.4,131.4
12889,,,,,7.19,16.56,8.9,1,1.1,41.1,272.0
12890,,,,,6.0,15.51,13.6,0,1.6,38.4,162.9
12891,,,,,7.5,14.84,11.8,7,1.3,33.0,110.5
12894,,,,,7.5,14.56,9.6,1,1.1,45.3,198.8
12895,,,,,7.2,27.7,56.4,301,5.4,21.5,128.3
12901,,,,,6.5,10.9,16.8,0,2.0,65.0,176.6
12905,,,,,6.09,30.4,19.5,1,2.0,23.7,61.1
12906,,,,,7.12,54.2,26.9,22,2.7,88.4,337.5
12910,,,,,7.02,22.6,13.8,0,1.5,33.7,148.0
12913,,,,,6.45,36.6,33.2,1,3.9,12.3,486.5
12914,,,,,6.63,38.1,13.9,0,1.6,30.1,176.7
12916,,,,,5.77,15.57,10.8,0,1.2,39.3,140.0
12917,,,,,6.19,10.93,12.3,0,1.5,18.9,140.7
12918,,,,,6.35,15.11,15.7,1,1.8,47.5,128.1
12919,,,,,6.85,30.4,13.6,3,1.7,58.1,398.7
12928,,,,,7.15,19.65,13.0,2,1.5,21.1,177.6
12929,,,,,5.58,24.3,25.8,0,2.6,63.6,723.1
12930,,,,,5.98,48.3,52.3,1,4.2,26.5,250.8
12932,,,,,6.79,54.3,19.4,1,2.2,34.8,341.5
12934,,,,,7.05,29.0,9.3,1,1.2,67.8,342.2
12939,,,,,7.37,22.9,54.4,7,5.5,8.4,143.9
12940,,,,,7.4,20.6,30.1,299,2.8,11.1,280.7
12941,,,,,7.36,15.7,22.0,106,2.5,39.4,342.1
12946,,,,,7.15,41.1,136.5,171,8.0,25.7,249.1
12949,,,,,7.19,34.6,111.9,81,6.5,25.3,369.7
12951,,,,,7.47,15.59,22.7,0,2.4,38.7,254.0
12954,,,,,6.57,32.8,18.1,0,2.4,50.3,299.0
12955,,,,,6.99,29.9,39.3,2,4.2,254.7,1361.4
12956,,,,,6.05,10.06,20.8,0,2.1,25.2,261.3
12957,,,,,6.62,22.0,9.9,0,1.3,37.7,162.1
12968,,,,,6.78,38.7,22.8,0,2.2,41.7,240.8
12969,,,,,7.0,27.1,14.1,1,1.7,43.4,1195.8
12971,,,,,6.88,23.4,101.3,1,6.3,16.0,444.8
12972,,,,,6.47,21.1,8.3,2,1.1,33.5,193.1
12975,,,,,6.43,15.38,35.3,0,3.5,43.7,88.7
12976,,,,,6.99,11.39,10.1,1,1.3,58.6,205.7
12977,,,,,6.25,24.2,20.0,1,2.4,27.7,83.8
12979,,,,,7.24,34.7,21.2,5,2.6,54.8,215.0
12982,,,,,6.88,16.32,8.1,1,1.1,47.3,140.8
12985,,,,,6.02,12.07,11.3,0,1.4,53.9,181.5
12988,,,,,6.89,23.4,10.2,0,1.3,36.4,98.2
12990,,,,,6.96,20.7,11.5,1,1.4,31.8,100.3
12993,,,,,6.83,41.0,31.1,2,3.6,50.0,128.8
12994,,,,,7.41,10.2,6.1,3,0.8,60.7,113.0
12995,,,,,6.65,34.3,15.7,2,1.9,45.1,276.4
12996,,,,,6.31,26.2,26.9,1,2.6,33.4,133.7
12997,,,,,6.52,16.78,8.4,1,1.1,56.2,160.7
12998,,,,,7.38,20.5,8.2,4,1.2,37.3,169.4
12999,,,,,7.4,25.1,45.9,222,3.7,41.2,466.9
13000,,,,,6.12,29.3,29.4,1,2.7,21.1,210.7
13001,,,,,6.68,17.97,10.7,1,1.5,28.4,182.5
13007,,,,,5.78,12.63,11.9,0,1.5,28.9,70.1
13009,,,,,6.2,23.1,15.5,0,2.1,25.4,115.6
13011,,,,,5.77,10.85,15.6,0,1.9,25.4,238.8
13014,,,,,7.48,12.27,20.9,4,2.5,24.2,396.7
13017,,,,,5.83,22.2,33.0,0,3.8,67.4,66.9
13018,,,,,6.07,10.63,14.2,0,1.8,34.8,109.5
13021,,,,,6.37,17.68,29.8,0,3.2,71.4,484.0
13022,,,,,5.75,29.0,51.4,0,5.6,22.4,224.1
13023,,,,,6.29,21.0,20.8,0,2.6,26.9,138.5
13025,,,,,6.94,20.4,76.3,9,5.9,23.0,366.3
13026,,,,,7.17,31.1,84.0,36,6.6,27.7,335.2
13027,,,,,7.23,27.1,75.2,15,5.9,33.6,336.7
13031,,,,,6.3,25.4,23.8,0,3.1,54.1,762.6
13033,,,,,6.02,17.72,26.8,0,2.8,86.6,220.3
13036,,,,,5.95,24.1,14.0,0,1.7,12.4,108.9
13038,,,,,5.95,12.58,31.5,0,3.6,65.4,293.8
13039,,,,,6.88,14.08,27.8,1,3.3,34.3,179.3
13043,,,,,7.5,20.8,24.6,3,2.5,43.0,317.3
13044,,,,,6.07,14.08,30.9,0,2.9,6.5,161.6
13045,,,,,5.8,10.94,29.9,0,3.6,27.1,80.2
13048,,,,,5.98,11.76,11.3,0,1.4,12.0,172.5
13050,,,,,5.78,10.17,17.7,0,2.1,12.7,86.2
13051,,,,,7.05,26.7,67.2,54,5.3,9.0,167.6
13053,,,,,6.11,17.24,41.7,1,4.7,17.7,217.2
13054,,,,,6.74,19.02,32.8,1,3.9,25.1,228.1
13056,,,,,7.18,28.4,45.8,109,4.8,13.6,253.4
13058,,,,,6.6,11.72,32.3,3,3.5,35.4,152.7
13059,,,,,7.14,22.0,47.2,17,5.0,29.2,204.0
13061,,,,,6.25,13.42,11.7,1,1.4,19.2,207.1
13067,,,,,6.68,17.37,27.5,2,3.2,35.5,133.1
13069,,,,,6.47,27.3,19.2,1,2.1,20.8,161.3
13071,,,,,6.84,16.57,18.2,4,2.0,48.1,265.2
13073,,,,,6.91,13.36,13.9,1,1.7,21.6,136.0
13074,,,,,6.39,17.8,13.1,0,1.5,26.4,228.0
13076,,,,,5.71,10.48,9.0,0,1.3,13.4,127.7
13084,,,,,5.5,27.4,20.3,0,2.3,69.5,357.3
13094,,,,,7.44,44.0,28.5,408,4.0,37.8,210.5
13097,,,,,7.16,16.9,19.0,2,2.1,26.0,239.0
13100,,,,,5.73,18.21,15.0,0,1.8,9.6,52.9
13101,,,,,5.9,12.69,11.7,0,1.6,54.5,168.3
13104,,,,,6.36,24.0,12.6,0,1.4,26.0,81.0
13107,,,,,5.79,44.9,44.4,0,4.4,61.6,146.5
13110,,,,,5.83,47.9,43.8,0,3.9,9.5,232.2
13111,,,,,7.47,37.4,33.9,55,3.2,52.7,528.9
13113,,,,,6.22,22.7,48.5,0,5.3,31.3,214.6
13115,,,,,6.43,10.9,12.7,0,1.6,41.0,205.3
13116,,,,,7.5,28.8,17.3,4,2.1,11.8,259.3
13117,,,,,6.43,22.2,26.2,0,3.0,22.8,226.4
13123,,,,,5.99,15.47,12.9,1,1.7,39.1,230.4
13124,,,,,7.39,13.63,18.9,2,2.2,52.5,230.7
13125,,,,,5.71,11.06,33.4,0,4.1,25.7,129.4
13128,,,,,6.59,23.2,66.1,1,5.0,15.2,381.3
13130,,,,,7.08,44.3,81.0,34,5.7,6.4,454.2
13133,,,,,7.24,16.53,45.9,82,4.2,7.5,127.1
13134,,,,,7.44,27.0,38.3,28,4.0,35.0,451.1
13136,,,,,6.17,11.59,11.3,0,1.3,26.9,153.3
13139,,,,,7.46,48.6,38.0,385,4.4,41.6,226.1
13146,,,,,5.94,40.0,31.2,1,3.7,50.1,807.4
13147,,,,,5.73,25.5,31.4,0,3.9,27.2,61.3
13151,,,,,5.79,13.94,33.2,0,3.8,64.6,243.1
13153,,,,,6.88,12.49,10.7,1,1.4,75.8,244.9
13156,,,,,6.55,17.25,75.1,3,4.8,8.1,308.6
13157,,,,,5.87,30.0,18.4,0,2.3,49.6,88.0
13160,,,,,6.21,27.1,18.8,0,2.4,37.9,121.5
13161,,,,,5.74,30.3,23.4,0,2.9,42.3,384.3
13163,,,,,5.52,14.67,19.3,1,2.1,22.5,161.0
13166,,,,,5.69,43.0,26.9,0,3.3,30.4,63.8
13167,,,,,5.75,11.59,27.3,0,2.7,7.5,44.2
13168,,,,,6.5,22.9,17.2,0,2.1,35.2,141.9
13169,,,,,7.32,43.3,24.7,23,2.3,50.3,164.0
13170,,,,,6.32,50.7,22.1,1,2.8,46.3,177.9
13173,,,,,6.92,29.5,26.3,3,3.4,35.0,272.7
13174,,,,,5.93,23.4,19.0,0,2.3,30.2,97.5
13176,,,,,7.32,21.6,22.5,190,2.2,29.0,577.2
13177,,,,,5.81,28.0,25.2,0,3.3,21.4,81.0
13181,,,,,7.1,32.3,6.2,3,0.9,18.6,351.6
13182,,,,,6.67,10.31,4.7,0,0.7,38.5,43.7
13187,,,,,6.99,20.4,29.2,11,3.1,51.4,437.4
13188,,,,,5.53,46.2,27.8,0,3.0,20.0,62.8
13189,,,,,6.46,13.06,36.1,1,3.6,60.8,477.1
13192,,,,,7.42,22.0,8.5,9,1.1,14.7,92.3
13196,,,,,6.21,16.27,12.6,0,1.7,17.7,68.0
13199,,,,,6.95,20.3,11.0,0,1.5,56.5,205.0
13200,,,,,7.35,28.9,35.1,265,4.1,11.2,256.8
13201,,,,,6.88,23.6,14.0,0,1.8,29.0,347.3
13202,,,,,6.09,24.2,17.7,0,2.1,46.3,206.9
13204,,,,,5.68,22.8,9.0,1,1.1,53.4,128.1
13206,,,,,5.87,20.4,8.9,0,1.2,36.2,216.3
13210,,,,,6.06,14.18,83.7,0,6.2,9.0,369.2
13213,,,,,7.18,17.18,43.8,436,5.1,52.5,333.4
13214,,,,,6.23,36.3,81.7,2,4.9,9.1,300.0
13217,,,,,6.67,25.9,76.2,1,7.5,22.4,392.4
13219,,,,,6.09,12.93,15.2,0,1.8,13.3,81.8
13221,,,,,7.49,18.8,36.8,16,4.1,29.2,242.5
13225,,,,,6.05,29.0,33.1,1,3.9,20.8,96.5
13226,,,,,7.25,18.08,37.5,7,4.1,63.1,416.6
13227,,,,,6.88,24.3,67.8,4,6.8,19.7,500.6
13230,,,,,7.46,34.7,86.8,691,6.1,17.6,272.5
13231,,,,,6.54,53.8,80.6,3,9.0,52.0,257.0
13232,,,,,7.32,19.13,26.3,9,3.1,29.0,301.3
13233,,,,,7.26,23.0,51.5,523,5.7,38.4,367.4
13235,,,,,6.72,20.0,108.8,3,6.9,12.8,323.9
13237,,,,,6.72,17.0,46.9,33,4.5,70.8,345.0
13238,,,,,7.24,22.9,39.2,76,4.3,37.0,136.4
13239,,,,,6.99,22.9,24.7,1,2.8,70.1,389.3
13247,,,,,7.3,13.79,10.6,1,1.4,35.8,204.4
13251,,,,,6.89,11.6,10.1,1,1.2,32.6,167.1
13256,,,,,7.12,12.52,20.0,3,2.3,74.8,267.4
13261,,,,,7.26,11.03,8.9,1,1.1,35.2,78.2
13268,,,,,6.57,20.9,9.0,1,1.3,48.3,144.8
13278,,,,,7.36,27.2,29.0,2,2.8,53.0,444.2
13283,,,,,6.89,20.2,9.2,0,1.2,48.4,443.4
13288,,,,,7.5,59.1,19.7,274,2.7,73.9,1463.5
13289,,,,,5.65,15.98,62.1,0,6.1,37.2,234.4
13290,,,,,6.88,21.5,31.6,4,3.1,53.4,513.6
13294,,,,,6.95,54.9,70.1,61,6.4,20.6,106.0
13297,,,,,5.74,20.8,11.0,0,1.6,26.5,144.5
13299,,,,,5.93,19.29,9.5,0,1.2,48.0,132.0
13301,,,,,5.64,11.91,9.7,0,1.1,58.1,145.8
13302,,,,,5.64,36.3,38.6,0,4.3,25.2,127.5
13303,,,,,7.36,12.78,17.2,5,2.1,57.2,240.3
13311,,,,,7.22,36.4,19.2,3,2.4,76.5,296.0
13313,,,,,7.35,11.54,11.3,1,1.5,45.8,128.8
13314,,,,,6.24,20.1,10.0,0,1.4,66.7,217.7
13315,,,,,7.37,31.1,10.5,1,1.4,46.1,228.1
13316,,,,,6.93,15.65,9.5,0,1.5,31.7,124.3
13318,,,,,6.72,13.68,9.8,0,1.3,41.8,111.0
13319,,,,,7.46,34.6,10.7,1,1.4,64.8,161.9
13320,,,,,5.74,22.7,21.5,0,2.3,23.9,49.9
13321,,,,,7.32,26.1,12.1,0,1.6,71.3,139.0
13322,,,,,7.42,47.9,36.8,38,4.3,123.0,426.1
13326,,,,,7.01,21.3,17.8,2,2.2,74.3,137.0
13328,,,,,7.41,21.5,11.4,1,1.4,37.6,181.2
13329,,,,,6.67,14.58,4.7,0,0.7,34.0,140.6
13332,,,,,7.48,18.02,34.8,27,2.9,15.6,418.0
13333,,,,,7.42,34.7,74.7,326,6.6,14.6,1296.9
13335,,,,,5.82,16.59,10.9,0,1.5,26.4,81.0
13337,,,,,6.34,30.1,21.9,0,2.9,13.3,132.2
13338,,,,,6.75,23.3,11.4,0,1.5,34.2,108.9
13339,,,,,7.17,18.02,10.4,0,1.4,40.5,77.1
13341,,,,,6.53,19.59,15.8,0,1.7,58.4,268.8
13343,,,,,7.27,18.2,15.6,3,2.0,81.9,167.8
13344,,,,,7.5,32.1,13.5,1,1.7,48.1,92.7
13347,,,,,6.34,13.26,20.7,0,1.9,72.3,463.4
13348,,,,,6.11,13.48,29.9,0,2.8,14.4,265.3
13356,,,,,5.81,10.16,11.4,0,1.4,33.9,112.8
13357,,,,,7.46,18.34,16.4,7,2.3,88.1,371.9
13360,,,,,6.16,37.2,13.0,0,2.0,55.9,188.1
13362,,,,,5.5,18.22,39.0,0,4.8,26.5,137.7
13368,,,,,6.75,30.2,29.7,0,3.2,66.2,764.3
13369,,,,,6.18,15.06,10.7,0,1.3,41.7,99.8
13371,,,,,5.81,41.6,67.4,0,7.1,44.6,162.4
13372,,,,,6.37,24.0,17.5,0,2.3,40.8,122.1
13373,,,,,5.56,11.19,8.6,0,1.2,38.8,166.0
13379,,,,,5.93,32.8,51.8,0,5.6,56.7,123.2
13380,,,,,5.98,18.29,29.7,0,3.0,47.2,58.7
13381,,,,,7.3,19.22,7.3,4,1.0,62.0,109.0
13386,,,,,6.53,28.7,48.8,4,5.4,33.2,117.7
13390,,,,,6.16,18.11,55.6,1,3.4,17.3,360.1
13392,,,,,5.92,12.59,78.2,0,5.3,24.0,173.4
13393,,,,,7.5,30.0,10.3,1,1.6,26.4,133.4
13395,,,,,6.31,12.89,20.3,1,2.2,33.5,264.8
13397,,,,,6.05,12.88,7.6,0,1.2,40.4,78.1
13398,,,,,7.43,19.2,16.0,9,1.9,47.3,188.7
13402,,,,,6.38,14.69,11.0,0,1.4,65.4,247.4
13404,,,,,7.45,17.84,49.7,172,4.0,14.4,398.1
13409,,,,,6.31,13.71,8.6,1,1.0,59.5,204.1
13413,,,,,6.46,25.6,68.5,1,7.3,54.2,250.6
13415,,,,,6.5,15.85,9.1,0,1.1,33.5,161.5
13423,,,,,6.7,16.4,10.1,0,1.4,44.3,214.6
13424,,,,,6.44,17.45,9.8,0,1.4,36.1,120.1
13425,,,,,6.56,26.8,19.0,0,2.1,64.6,324.7
13426,,,,,5.69,34.3,40.3,0,4.0,42.5,420.8
13427,,,,,5.89,13.61,10.3,1,1.4,28.5,169.5
13429,,,,,6.84,23.6,16.1,1,2.0,44.1,202.7
13430,,,,,6.98,23.0,15.3,1,1.8,56.3,185.4
13431,,,,,7.11,17.75,13.8,1,1.7,28.6,103.5
13432,,,,,6.16,20.1,12.0,0,1.6,14.7,140.1
13433,,,,,6.99,18.44,15.9,2,2.0,46.3,216.3
13434,,,,,7.31,16.68,17.1,5,2.0,64.7,409.2
13435,,,,,6.5,18.06,17.1,0,2.0,40.6,140.9
13436,,,,,6.55,16.48,8.5,0,1.1,21.3,96.5
13437,,,,,6.71,29.0,8.3,0,1.3,34.8,197.0
13440,,,,,6.76,10.33,13.1,1,1.6,35.6,206.1
13444,,,,,6.76,24.7,9.8,0,1.3,20.6,163.2
13447,,,,,7.38,17.89,12.2,1,1.5,64.5,276.8
13448,,,,,6.86,20.1,11.2,0,1.5,88.6,190.1
13450,,,,,7.03,31.3,46.5,4,4.8,41.4,377.6
13459,,,,,5.64,11.33,5.3,0,0.7,28.6,62.2
13463,,,,,7.29,15.78,14.1,2,1.7,80.8,212.2
13465,,,,,6.08,44.7,29.3,1,3.5,155.8,647.7
13467,,,,,7.27,14.93,11.9,1,1.4,77.8,163.1
13469,,,,,6.93,17.04,10.0,0,1.4,42.8,111.0
13471,,,,,6.39,21.3,10.5,0,1.5,59.3,150.8
13472,,,,,7.4,15.44,12.5,2,1.7,44.0,231.9
13473,,,,,7.11,47.9,22.3,157,2.9,77.6,336.4
13474,,,,,7.08,20.2,13.2,1,1.6,85.7,246.2
13475,,,,,6.71,19.36,15.5,0,1.8,61.3,195.4
13476,,,,,7.09,16.9,13.5,1,1.8,77.6,218.0
13485,,,,,6.99,16.23,8.9,0,1.2,31.3,178.1
13486,,,,,6.58,20.6,13.9,0,1.4,62.7,351.7
13488,,,,,6.72,10.84,13.9,0,1.7,46.3,131.1
13490,,,,,7.35,34.6,19.4,15,2.5,82.7,320.7
13491,,,,,5.85,26.4,17.5,0,2.2,15.8,214.7
13492,,,,,6.44,12.88,17.0,0,2.2,18.9,121.9
13496,,,,,7.14,15.54,12.4,1,1.3,35.2,203.8
13497,,,,,7.15,28.6,14.5,1,1.6,65.7,278.8
13501,,,,,7.3,17.75,11.6,0,1.6,58.4,187.5
13502,,,,,6.2,26.4,10.4,0,1.4,58.6,366.2
13505,,,,,6.69,11.67,13.0,1,1.5,26.8,172.1
13515,,,,,5.63,16.92,51.1,0,5.2,28.0,155.0
13518,,,,,7.12,13.72,10.8,1,1.4,34.2,198.3
13519,,,,,6.75,11.48,8.7,0,1.0,33.0,212.7
13520,,,,,7.43,14.65,9.4,1,1.2,37.1,206.6
13524,,,,,7.42,22.3,13.7,1,1.7,19.4,160.3
13526,,,,,7.26,13.64,9.0,1,1.2,37.2,150.3
13528,,,,,7.3,12.5,10.8,1,1.3,29.4,166.8
13533,,,,,6.89,40.0,19.9,4,2.2,46.3,174.8
13534,,,,,6.09,31.3,21.8,0,2.2,19.7,187.8
13535,,,,,5.75,54.6,52.3,1,5.7,68.3,420.3
13536,,,,,6.39,21.3,13.3,0,1.6,36.2,138.8
13540,,,,,7.46,33.5,14.0,3,1.7,44.3,189.3
13541,,,,,6.5,27.3,21.8,0,2.6,17.8,127.2
13542,,,,,6.13,26.5,19.6,0,2.6,47.4,182.1
13545,,,,,6.02,23.1,11.6,0,1.6,37.0,99.4
13549,,,,,5.74,31.3,12.9,0,1.7,34.4,165.7
13550,,,,,5.97,18.46,11.4,0,1.5,85.7,137.1
13551,,,,,7.09,59.7,21.7,15,2.5,108.8,580.6
13552,,,,,5.74,16.44,18.3,0,2.3,18.7,123.2
13555,,,,,6.33,22.8,12.7,0,1.7,34.4,177.8
13556,,,,,6.2,42.0,12.4,1,1.8,55.1,236.8
13558,,,,,5.76,23.3,20.2,0,2.2,26.0,251.9
13559,,,,,6.51,31.5,22.5,0,2.7,27.3,520.4
13564,,,,,6.47,15.4,13.9,0,1.6,27.6,204.1
13566,,,,,5.96,20.1,15.1,0,2.0,31.4,245.1
13569,,,,,5.88,15.61,18.1,0,2.1,75.0,186.9
13570,,,,,5.99,36.1,30.7,0,3.0,52.0,343.5
13575,,,,,7.22,11.02,7.2,1,0.9,69.1,169.5
13576,,,,,6.04,23.4,16.8,1,2.3,93.6,278.6
