,Coarse,Clay,Sand,Silt,pH(H2O),EC,OC,CaCO3,N,P,K
19031,,,,,6.47,13.05,20.3,0,1.9,53.5,387.6
19032,,,,,6.39,10.4,16.0,0,1.9,95.7,406.2
19034,,,,,6.68,22.7,18.3,1,1.9,119.9,359.5
19035,,,,,6.75,19.52,26.6,0,2.5,17.8,39.0
19044,,,,,5.05,15.9,8.4,0,0.9,56.3,85.5
19045,,,,,6.58,41.3,21.7,0,2.3,161.3,508.8
19046,,,,,5.86,43.8,51.1,0,4.2,20.9,133.2
19047,,,,,6.88,15.35,12.8,3,1.5,37.5,215.9
19049,,,,,6.62,12.23,17.7,0,1.6,31.4,49.0
19050,,,,,6.82,17.34,15.7,0,1.8,67.7,265.8
19058,,,,,6.76,11.48,15.2,0,1.7,27.4,152.2
19061,,,,,6.1,15.48,10.2,0,1.2,51.8,162.4
19065,,,,,6.79,17.71,21.0,1,2.2,94.1,493.6
19073,,,,,7.0,25.4,13.6,2,1.7,105.9,584.4
19074,,,,,5.16,46.6,16.3,1,2.1,55.3,377.8
19077,,,,,5.93,14.07,33.0,1,3.8,57.7,131.0
19078,,,,,5.65,30.0,19.9,1,1.6,126.3,151.0
19079,,,,,6.03,16.14,18.2,1,1.5,119.0,135.1
19084,,,,,6.93,11.71,12.4,2,1.6,62.0,22.6
19087,,,,,5.92,25.4,18.3,1,1.7,136.5,426.3
19088,,,,,5.73,15.88,61.3,1,5.9,23.4,202.8
19092,,,,,5.06,36.7,22.8,0,1.9,72.9,43.7
19098,,,,,5.15,23.0,13.5,1,1.6,92.8,265.1
19100,,,,,6.51,18.29,10.5,1,1.4,43.6,354.4
19101,,,,,6.73,37.0,16.6,3,2.3,57.7,444.0
19103,,,,,6.66,33.3,13.6,2,1.8,61.8,361.1
19111,,,,,6.95,12.11,12.7,1,1.6,62.8,278.9
19113,,,,,5.83,13.8,44.8,0,5.3,26.1,225.3
19114,,,,,6.79,15.6,40.8,1,3.6,19.9,559.9
19116,,,,,6.2,23.0,32.9,0,3.9,43.3,83.7
19118,,,,,6.64,14.61,9.7,0,1.4,52.1,201.6
19119,,,,,5.42,44.1,25.2,0,3.1,31.9,105.3
19121,,,,,6.93,37.3,49.0,21,3.5,9.1,325.4
19122,,,,,5.81,10.48,41.3,1,4.8,22.5,101.5
19124,,,,,5.61,10.44,18.6,1,2.5,16.3,60.4
19130,,,,,6.69,12.91,15.9,0,1.9,116.6,399.8
19139,,,,,6.48,15.46,15.9,0,2.0,40.1,298.4
19142,,,,,6.75,11.44,11.5,2,1.3,57.0,192.1
19143,,,,,6.99,10.96,7.2,2,1.0,46.3,159.8
19144,,,,,6.04,11.28,12.2,0,1.8,29.5,163.4
19148,,,,,6.68,49.7,34.7,3,4.1,65.9,651.2
19154,,,,,5.42,15.08,8.3,0,0.9,43.2,51.7
19167,,,,,6.51,50.6,38.4,1,4.6,30.4,143.1
19171,,,,,6.0,16.43,27.6,0,3.1,29.1,97.5
19172,,,,,5.82,11.17,33.6,0,2.6,16.1,151.4
19173,,,,,6.87,35.4,30.4,3,3.3,48.5,87.6
19178,,,,,5.73,18.08,10.6,0,1.4,44.7,122.4
19181,,,,,5.58,12.58,38.4,0,4.3,21.1,146.2
19186,,,,,7.0,20.5,15.0,1,1.7,20.5,403.9
19188,,,,,6.58,11.05,13.5,0,1.2,65.6,140.1
19189,,,,,6.19,10.7,19.9,0,1.6,82.7,279.5
19191,,,,,5.82,16.98,33.6,0,3.5,52.3,47.7
19198,,,,,6.21,10.75,28.1,0,2.0,87.5,149.3
19199,,,,,5.75,10.42,9.1,0,1.0,59.9,123.5
19202,,,,,6.02,13.58,19.8,0,1.8,99.5,254.8
19203,,,,,6.86,19.77,10.1,1,1.3,66.7,288.5
19205,,,,,6.33,13.26,9.0,2,1.0,54.8,202.5
19209,,,,,6.47,24.4,11.9,0,1.4,65.6,355.8
19211,,,,,6.43,14.57,54.5,3,5.5,58.4,214.0
19212,,,,,6.78,53.3,8.2,1,0.9,50.5,161.3
19214,,,,,5.05,35.4,55.9,0,3.3,114.6,281.3
19219,,,,,6.02,42.2,29.3,0,3.0,39.8,45.7
19221,,,,,5.31,23.1,24.6,1,2.4,31.3,31.4
19222,,,,,6.13,29.3,33.7,1,2.7,26.2,170.6
19223,,,,,6.07,58.3,60.8,0,3.7,129.1,215.0
19226,,,,,5.46,22.6,8.7,0,1.1,64.1,142.5
19229,,,,,6.62,24.5,42.8,2,4.7,25.5,235.1
19230,,,,,5.91,14.04,12.6,0,1.0,84.1,180.3
19231,,,,,5.78,10.48,12.7,0,1.2,71.0,58.0
19232,,,,,6.29,41.0,21.2,1,2.2,84.8,209.5
19235,,,,,5.53,23.0,24.9,2,2.8,61.1,155.3
19236,,,,,5.75,39.8,33.4,1,1.7,102.7,141.3
19237,,,,,5.04,29.6,22.3,1,1.6,175.8,78.0
19239,,,,,5.28,56.0,31.2,0,3.0,108.7,51.0
19240,,,,,5.77,16.7,21.2,0,1.8,160.1,218.1
19244,,,,,5.0,34.8,19.4,0,1.5,168.0,121.5
19247,,,,,5.54,18.34,39.4,0,3.8,37.1,319.5
19249,,,,,5.77,33.1,16.7,0,2.0,33.2,53.5
19250,,,,,6.78,14.53,10.2,4,1.3,69.8,126.4
19251,,,,,5.36,17.78,10.6,0,1.4,58.6,129.9
19252,,,,,5.5,44.9,46.2,1,4.6,40.2,167.9
19254,,,,,6.38,16.89,9.1,0,1.1,23.7,181.8
19257,,,,,6.61,29.0,17.9,2,2.2,33.3,96.3
19259,,,,,5.55,23.2,23.0,1,2.8,21.1,82.5
19263,,,,,5.8,59.0,22.0,1,2.6,57.3,81.5
19264,,,,,6.98,20.1,11.9,2,1.5,88.6,235.6
19266,,,,,6.05,17.73,10.1,0,1.2,80.3,222.4
19268,,,,,6.15,13.7,7.4,1,0.9,38.4,73.3
19269,,,,,6.26,23.6,18.1,0,1.9,44.5,109.5
19270,,,,,5.61,15.32,11.3,0,1.2,70.3,60.5
19272,,,,,6.08,45.7,20.3,1,2.5,144.0,262.1
19273,,,,,6.99,13.7,12.0,3,1.3,73.4,151.5
19274,,,,,6.6,20.5,11.4,1,1.3,48.5,206.5
19275,,,,,6.7,12.89,11.4,0,1.5,36.7,132.3
19281,,,,,5.67,11.44,13.2,0,1.4,102.2,140.4
19282,,,,,6.95,17.56,11.6,1,1.5,46.4,191.5
19283,,,,,6.79,10.4,10.9,2,1.2,45.6,165.2
19285,,,,,6.82,12.07,13.3,2,1.5,66.2,269.5
19286,,,,,5.4,26.2,12.4,0,1.5,58.3,234.5
19287,,,,,5.67,16.52,14.9,0,1.6,64.8,93.5
19288,,,,,5.79,11.82,30.2,1,3.3,110.0,223.7
19289,,,,,6.99,24.4,15.3,3,1.8,99.1,259.7
19291,,,,,6.13,10.77,11.7,0,1.4,53.8,280.4
19293,,,,,6.78,11.54,12.8,0,1.5,78.9,162.1
19294,,,,,5.32,15.7,63.9,0,5.4,41.6,57.8
19296,,,,,5.53,56.8,75.9,1,4.9,82.6,428.4
19297,,,,,5.7,17.5,25.7,0,2.6,91.8,62.3
19298,,,,,5.5,21.9,23.6,0,2.9,104.6,199.7
19299,,,,,5.55,36.3,31.6,0,3.2,68.4,80.2
19300,,,,,5.54,12.49,29.8,0,2.1,69.2,96.7
19305,,,,,6.98,19.01,14.2,2,1.5,62.0,194.9
19306,,,,,6.06,21.5,16.6,0,1.9,72.7,161.3
19307,,,,,6.12,12.64,16.5,0,1.6,69.6,146.5
19312,,,,,5.4,21.7,19.6,0,2.4,41.5,56.0
19318,,,,,6.71,11.29,9.2,3,1.1,70.7,133.2
19327,,,,,6.73,50.8,41.8,4,4.9,11.9,117.1
19328,,,,,6.91,14.77,7.6,2,0.9,47.4,86.4
19329,,,,,5.34,24.6,15.9,0,2.1,15.9,132.8
19331,,,,,6.55,15.28,27.5,2,2.9,25.5,408.8
19332,,,,,6.72,24.6,12.2,1,1.6,87.4,455.5
19342,,,,,6.42,17.73,11.5,0,1.4,31.6,85.6
19346,,,,,6.52,26.4,24.4,1,2.9,111.9,506.8
19347,,,,,6.57,17.11,14.9,2,1.7,59.8,309.6
19350,,,,,6.08,14.63,20.1,0,2.1,76.3,157.1
19351,,,,,6.74,12.49,13.1,1,1.4,38.6,177.6
19352,,,,,5.04,49.1,21.0,0,2.6,126.6,590.0
19354,,,,,6.27,14.17,29.0,1,2.1,69.0,135.8
19356,,,,,5.88,12.11,12.3,0,1.6,64.5,147.6
19358,,,,,6.43,25.6,32.5,2,3.6,35.2,161.2
19360,,,,,5.67,21.7,21.3,0,2.7,16.3,63.3
19361,,,,,6.18,40.0,18.7,1,2.3,93.4,507.1
19366,,,,,5.94,18.82,11.0,0,1.3,40.7,223.6
19368,,,,,6.82,11.51,17.1,0,1.9,47.4,441.2
19369,,,,,5.63,16.51,8.9,0,1.2,51.7,145.1
19371,,,,,6.73,21.5,20.9,1,2.3,86.2,537.7
19372,,,,,5.44,11.27,31.7,0,2.6,64.1,74.0
19373,,,,,6.5,10.8,9.9,0,1.1,53.3,180.8
19384,,,,,5.6,35.5,11.3,0,1.7,40.9,229.6
19385,,,,,6.56,48.3,46.9,1,5.3,14.8,274.5
19386,,,,,6.58,17.47,16.5,1,2.0,56.9,335.1
19388,,,,,6.04,43.6,38.2,1,4.2,61.9,374.2
19391,,,,,5.95,14.3,22.5,2,2.0,116.1,136.0
19392,,,,,5.95,21.3,15.1,1,1.6,138.2,282.5
19400,,,,,6.8,26.1,13.7,1,1.9,52.0,255.9
19401,,,,,6.83,35.7,50.3,2,5.5,41.4,296.6
19402,,,,,6.41,13.46,31.5,0,3.3,29.3,106.5
19403,,,,,5.12,58.9,38.7,0,4.6,18.7,149.9
19404,,,,,6.64,10.71,12.3,1,1.5,100.8,207.4
19405,,,,,6.38,20.7,19.5,0,2.4,46.4,113.4
19406,,,,,5.9,18.05,16.2,0,1.9,25.6,72.5
19407,,,,,6.15,17.82,20.4,2,2.4,40.5,246.3
19408,,,,,6.54,29.5,40.2,1,4.7,92.6,287.7
19409,,,,,5.65,35.2,39.3,0,3.9,27.0,271.1
19410,,,,,6.18,18.33,52.7,0,5.6,35.4,362.8
19411,,,,,6.87,26.4,34.8,2,3.9,59.0,489.4
19417,,,,,6.41,25.1,9.5,2,1.1,39.9,144.1
19425,,,,,6.28,19.59,30.6,0,3.4,53.2,296.2
19428,,,,,6.47,28.1,19.1,2,2.3,23.5,29.0
19438,,,,,5.1,16.76,5.3,0,0.7,19.3,80.2
19442,,,,,6.79,11.27,21.9,1,2.5,87.2,26.3
19443,,,,,5.59,15.66,10.6,0,1.1,58.8,80.3
19444,,,,,5.78,25.8,34.5,0,3.8,73.1,277.0
19445,,,,,5.98,10.65,9.2,1,1.1,35.8,108.5
19448,,,,,6.05,38.1,38.5,2,3.8,76.2,357.6
19449,,,,,5.64,42.3,24.5,0,1.6,86.2,166.6
19456,,,,,6.34,25.8,16.1,1,2.1,77.4,212.7
19458,,,,,5.27,21.1,11.1,1,1.3,70.2,85.1
19461,,,,,6.08,28.4,13.3,0,1.7,87.8,318.8
19463,,,,,6.72,11.87,16.5,3,1.7,22.2,84.4
19468,,,,,6.75,17.42,7.1,1,0.9,19.1,77.5
19474,,,,,6.67,17.46,42.3,5,2.3,16.5,33.7
19483,,,,,6.59,29.0,14.1,0,1.8,103.4,378.8
19488,,,,,5.95,49.3,16.4,2,2.4,30.9,227.1
19491,,,,,6.9,15.85,21.6,3,2.3,73.0,446.0
19492,,,,,6.99,45.5,18.1,2,2.3,50.4,707.9
19493,,,,,5.56,11.89,39.1,0,2.8,17.9,189.5
19495,,,,,6.01,11.03,12.4,0,1.3,109.2,163.8
19496,,,,,6.88,11.91,16.2,0,1.4,69.8,138.4
19497,,,,,5.94,26.7,20.0,0,2.4,24.0,107.0
19500,,,,,6.89,31.5,9.0,1,1.2,82.9,248.4
19502,,,,,6.99,45.8,29.1,3,3.1,38.7,48.6
19503,,,,,6.72,10.7,11.2,0,1.3,96.4,96.3
19505,,,,,5.25,45.2,36.1,0,3.9,17.1,88.9
19506,,,,,5.83,27.4,16.8,0,1.7,134.4,257.0
19510,,,,,5.96,14.49,18.3,1,2.0,75.4,398.0
19520,,,,,6.65,10.15,12.7,0,1.6,51.0,246.2
19526,,,,,6.97,28.6,23.5,2,2.7,126.7,301.6
19527,,,,,5.88,24.5,18.8,1,1.8,56.2,56.8
19535,,,,,6.75,17.87,20.5,1,2.4,39.9,109.4
19544,,,,,6.99,11.23,11.3,1,1.3,43.3,259.3
19546,,,,,6.0,16.24,14.0,1,1.4,65.8,123.4
19548,,,,,6.85,23.5,154.6,2,12.2,55.3,215.2
19550,,,,,5.11,12.36,74.6,0,4.1,103.2,90.8
19551,,,,,6.09,18.86,25.1,0,2.0,55.5,74.8
19554,,,,,6.28,15.83,12.7,0,1.3,37.3,130.9
19555,,,,,5.79,15.56,77.4,0,4.5,82.5,248.4
19556,,,,,5.34,12.87,30.2,0,2.8,104.8,63.1
19557,,,,,5.02,41.7,55.5,0,5.3,91.7,347.9
19558,,,,,5.35,10.86,10.9,0,1.1,53.6,129.6
19559,,,,,5.15,25.8,9.3,0,0.9,104.4,103.2
19561,,,,,6.12,17.7,12.1,0,1.5,88.1,119.4
19563,,,,,6.13,15.17,32.4,0,2.1,41.6,86.2
19565,,,,,6.62,18.38,10.0,0,1.4,45.3,135.7
19567,,,,,5.32,26.3,18.8,0,1.7,82.9,141.1
19569,,,,,6.76,21.5,13.2,0,1.6,60.2,164.9
19571,,,,,6.02,26.8,13.0,0,1.3,68.1,222.4
19574,,,,,5.5,12.54,44.1,0,3.3,68.8,35.3
19577,,,,,5.34,23.1,16.4,1,1.5,77.6,171.1
19581,,,,,5.38,27.6,34.7,1,2.8,94.8,206.7
19583,,,,,6.52,20.3,12.2,1,1.7,79.5,168.4
19584,,,,,5.3,27.1,7.9,1,1.0,94.4,106.9
19585,,,,,6.76,18.77,16.9,1,2.1,92.3,349.3
19589,,,,,5.9,23.2,15.7,0,1.9,53.0,128.9
19590,,,,,5.25,23.7,21.1,0,2.1,41.8,34.8
19591,,,,,5.79,36.0,49.1,0,3.2,108.7,172.3
19593,,,,,6.98,33.6,21.5,1,2.5,33.7,805.3
19597,,,,,5.26,59.0,60.9,0,3.1,73.6,171.7
19598,,,,,6.1,48.0,17.0,0,2.3,72.8,172.1
19599,,,,,5.89,28.1,21.3,0,1.8,78.6,103.3
19601,,,,,5.0,34.4,38.4,0,2.4,72.0,31.0
19602,,,,,5.27,22.1,20.1,1,1.8,113.1,111.7
19603,,,,,5.86,33.1,19.0,0,2.4,68.4,201.1
19605,,,,,5.08,10.53,28.9,1,1.9,135.5,90.0
19606,,,,,5.21,25.0,15.5,1,1.6,121.2,165.0
19610,,,,,5.81,19.8,13.9,0,1.5,86.6,362.9
19611,,,,,5.39,27.9,19.3,1,1.7,98.9,247.1
19612,,,,,6.38,17.26,11.4,0,1.3,56.2,191.3
19616,,,,,6.49,13.92,11.0,0,1.4,44.3,243.0
19617,,,,,6.65,12.98,9.0,0,1.0,40.9,188.4
19618,,,,,6.55,16.73,23.9,0,2.8,103.0,454.7
19621,,,,,5.39,21.5,8.7,0,1.1,40.5,112.8
19622,,,,,6.78,15.97,14.4,3,1.3,16.8,36.4
19624,,,,,5.73,46.3,26.2,0,2.9,25.3,26.2
19625,,,,,6.79,10.18,11.6,0,1.2,32.9,49.7
19626,,,,,5.79,24.7,25.5,0,2.4,53.8,165.4
19627,,,,,5.55,12.15,22.0,0,2.4,112.7,275.8
19628,,,,,6.03,10.44,8.1,0,1.0,57.8,238.6
19630,,,,,5.48,24.2,26.3,0,1.7,53.7,24.8
19632,,,,,6.1,35.7,11.4,0,1.5,52.4,174.8
19633,,,,,5.76,22.9,13.3,0,1.3,69.8,357.3
19638,,,,,6.27,24.3,21.1,0,1.6,57.0,88.7
19639,,,,,5.78,17.88,26.8,0,1.6,80.4,69.1
19643,,,,,6.82,28.2,10.8,0,1.4,42.8,224.4
19650,,,,,5.92,33.2,25.9,0,2.9,68.7,231.4
19651,,,,,6.47,18.02,16.6,0,2.1,115.1,271.8
19652,,,,,6.64,24.0,10.8,0,1.2,42.2,197.1
19655,,,,,5.73,15.62,7.1,0,0.9,38.3,50.0
19657,,,,,5.45,16.39,6.5,0,0.9,62.4,90.5
19658,,,,,6.4,24.9,10.0,0,1.4,71.1,138.5
19659,,,,,6.4,29.0,9.2,0,1.1,61.7,154.6
19660,,,,,5.79,27.2,64.4,1,7.3,135.8,627.5
19662,,,,,5.66,15.17,8.4,0,1.0,66.7,51.7
19665,,,,,5.91,24.9,9.0,0,1.1,41.6,161.3
19666,,,,,5.47,17.39,8.3,0,0.9,95.2,140.8
19667,,,,,6.95,24.2,18.0,3,2.2,67.9,482.7
19668,,,,,6.52,21.7,46.5,1,4.7,57.3,466.6
19669,,,,,6.12,24.7,30.7,0,3.4,61.7,198.5
19671,,,,,6.68,36.2,10.4,0,1.3,41.9,117.6
19673,,,,,6.14,15.11,8.7,0,1.0,75.5,151.8
19674,,,,,6.41,33.1,23.1,0,2.5,65.1,162.5
19675,,,,,6.59,12.7,12.8,0,1.5,38.2,191.1
19677,,,,,6.15,29.4,25.9,0,3.1,49.4,167.3
19679,,,,,6.29,12.55,9.6,0,1.1,9.1,109.2
19682,,,,,6.05,11.44,30.3,1,3.2,23.3,106.2
19683,,,,,6.48,18.99,11.1,1,1.5,49.3,187.1
19684,,,,,6.16,54.4,25.1,1,3.1,26.0,63.4
19685,,,,,5.2,35.2,31.0,1,3.1,41.6,85.4
19686,,,,,6.37,55.9,48.4,1,5.3,40.8,215.8
19687,,,,,6.59,14.0,11.6,1,1.3,43.8,147.0
19688,,,,,5.54,21.2,14.6,0,1.8,58.4,228.2
19689,,,,,5.61,23.5,27.8,0,3.1,19.6,103.3
19692,,,,,5.42,37.4,30.4,1,3.9,37.5,138.2
19694,,,,,6.71,58.2,9.6,2,1.0,53.8,159.4
19698,,,,,5.68,11.43,38.4,2,3.5,21.2,200.2
19699,,,,,6.05,12.9,53.1,1,5.0,23.3,81.4
19701,,,,,5.88,10.03,46.0,1,4.8,24.6,102.2
19702,,,,,6.01,30.9,10.6,1,1.3,68.9,290.1
19705,,,,,6.9,18.09,12.9,3,1.6,37.6,88.2
19707,,,,,5.7,35.3,12.4,2,1.5,46.6,73.1
19708,,,,,5.6,11.9,27.4,1,2.8,34.2,106.7
19709,,,,,6.32,19.97,28.7,1,3.2,24.8,233.4
19713,,,,,5.83,16.83,13.5,1,1.6,40.0,140.4
19718,,,,,6.85,18.8,49.2,12,4.9,23.6,257.7
19719,,,,,5.26,27.0,13.9,0,1.7,25.9,164.0
19722,,,,,6.59,58.6,43.9,2,4.6,58.6,212.1
19724,,,,,6.11,29.8,19.5,0,2.1,51.1,299.7
19725,,,,,6.06,45.7,16.2,0,2.1,76.7,263.4
19726,,,,,6.41,38.5,20.7,2,2.6,49.6,329.8
19729,,,,,6.58,39.2,30.9,3,3.1,55.0,37.2
19731,,,,,6.4,21.2,15.6,1,1.9,72.4,427.6
19732,,,,,6.8,22.1,15.6,1,1.9,70.5,353.3
19734,,,,,6.5,20.8,17.4,3,2.2,36.6,317.1
19735,,,,,6.12,20.1,18.0,2,2.0,83.6,355.0
19739,,,,,5.83,14.09,10.6,0,1.3,51.0,126.2
19741,,,,,6.93,20.6,18.8,2,2.3,121.2,599.0
19743,,,,,5.25,17.16,8.8,0,1.0,69.2,93.0
19744,,,,,6.75,41.3,50.2,2,5.4,14.9,427.6
19746,,,,,6.58,22.7,11.7,0,1.5,78.0,240.4
19748,,,,,5.31,29.9,12.9,0,1.6,51.4,115.0
19753,,,,,6.36,25.3,12.6,0,1.5,28.0,309.3
19754,,,,,6.55,21.2,17.6,0,2.2,75.3,190.0
19758,,,,,6.18,11.82,9.7,0,1.1,61.6,418.4
19759,,,,,6.37,39.5,13.0,0,1.6,55.7,162.4
19765,,,,,6.34,13.26,13.7,0,1.7,76.3,238.9
19770,,,,,6.77,24.9,29.5,2,3.4,97.6,104.9
19772,,,,,6.33,48.4,49.0,0,6.1,71.5,89.3
19774,,,,,6.93,13.09,23.9,1,2.9,75.8,114.8
19777,,,,,5.96,12.75,38.2,1,4.0,27.1,152.8
19778,,,,,5.28,17.14,8.8,0,1.1,71.6,177.9
19779,,,,,5.57,24.6,8.8,0,1.1,84.6,250.7
19782,,,,,6.3,14.2,4.8,0,0.6,22.5,84.5
19785,,,,,6.54,24.0,10.7,1,1.4,53.8,224.3
19786,,,,,6.79,28.1,15.6,1,1.8,99.2,403.6
19787,,,,,6.63,29.0,14.7,1,1.8,29.4,181.8
19788,,,,,5.32,15.99,43.4,0,4.0,27.7,72.6
19790,,,,,5.16,10.39,47.3,1,3.8,30.4,159.1
19791,,,,,6.14,30.0,21.5,0,2.5,75.2,194.3
19793,,,,,6.69,20.9,15.8,2,1.8,32.9,232.5
19800,,,,,6.45,19.6,12.5,1,1.4,56.6,190.6
19803,,,,,5.73,10.82,9.6,0,1.1,66.8,192.0
19804,,,,,5.89,28.4,8.1,0,1.1,34.7,172.7
19806,,,,,6.53,31.6,7.3,1,0.9,44.6,238.9
19811,,,,,5.18,40.2,21.9,1,2.7,41.5,291.4
19813,,,,,5.78,41.0,12.6,1,1.8,43.4,797.3
19817,,,,,6.03,21.4,67.0,2,6.7,27.9,142.9
19821,,,,,6.05,11.01,22.0,0,2.6,15.4,60.1
19825,,,,,5.35,31.9,21.1,0,2.4,26.4,56.5
19826,,,,,6.72,21.0,13.6,1,1.5,41.6,291.7
19829,,,,,5.87,13.72,12.7,0,1.4,22.8,236.7
19830,,,,,6.4,51.2,48.2,0,5.9,10.2,154.6
19835,,,,,6.72,25.5,14.3,0,1.8,60.5,154.8
19837,,,,,5.83,12.65,18.2,0,2.2,26.1,65.5
19838,,,,,6.43,19.42,10.1,0,1.3,52.1,281.6
19839,,,,,6.56,17.36,14.7,1,2.0,62.2,347.2
19842,,,,,6.61,26.3,10.7,0,1.4,45.7,207.5
19843,,,,,5.72,27.6,10.3,0,1.4,25.4,134.9
19850,,,,,5.84,20.8,13.6,1,1.7,27.4,83.7
19854,,,,,6.99,21.3,11.9,4,1.5,66.6,217.6
19855,,,,,6.24,33.6,12.7,0,1.2,44.6,49.8
19856,,,,,6.63,27.9,12.0,1,1.6,59.2,275.3
19857,,,,,5.79,29.9,16.3,0,2.3,50.9,91.5
19858,,,,,5.94,22.8,11.1,0,1.3,83.7,299.7
19861,,,,,6.26,10.57,15.3,0,2.4,40.1,161.0
19866,,,,,6.49,12.36,11.0,1,1.1,54.4,94.1
19867,,,,,6.27,32.9,22.0,1,2.7,51.4,111.2
19868,,,,,5.67,27.8,27.0,0,3.4,11.8,115.9
19871,,,,,5.22,13.82,14.4,0,1.2,102.2,29.8
19872,,,,,5.97,13.55,9.5,0,1.1,51.9,150.3
19873,,,,,6.37,20.9,42.0,1,4.7,37.0,151.1
19875,,,,,5.22,28.2,13.8,0,1.8,23.5,200.4
19879,,,,,5.37,12.55,8.8,1,0.9,95.6,94.4
19880,,,,,6.77,21.0,20.7,2,2.3,26.2,64.0
19884,,,,,5.39,22.1,33.8,0,1.9,141.7,87.7
19891,,,,,5.8,36.0,20.4,0,2.6,16.1,73.9
19893,,,,,6.26,19.05,17.7,1,2.3,37.3,235.2
19896,,,,,6.19,16.6,12.7,0,1.6,60.2,339.5
19897,,,,,6.46,16.25,15.8,1,2.0,63.8,122.1
19899,,,,,6.02,30.0,7.1,2,1.0,24.9,228.0
19900,,,,,5.95,19.73,11.9,2,1.5,41.6,192.1
19901,,,,,6.23,15.27,10.2,1,1.4,44.6,174.3
19902,,,,,6.32,18.76,15.2,1,1.8,61.2,185.6
19903,,,,,5.93,19.83,12.0,0,1.6,72.2,223.3
19905,,,,,6.16,22.5,14.0,0,2.1,39.1,277.0
19910,,,,,6.84,20.4,8.1,1,1.0,70.1,206.5
19911,,,,,6.02,24.9,10.4,0,1.3,65.1,254.8
19915,,,,,6.35,23.5,16.2,0,1.9,12.6,87.9
19916,,,,,6.75,12.39,11.2,2,1.4,42.7,221.7
19917,,,,,6.68,24.1,9.7,0,1.4,32.7,200.8
19919,,,,,6.22,18.0,16.2,1,2.0,28.4,174.5
19921,,,,,6.76,19.24,8.5,0,1.1,24.2,142.9
19925,,,,,6.05,58.4,28.1,0,3.5,33.9,83.2
19926,,,,,5.48,37.5,26.7,1,3.2,23.8,188.2
19927,,,,,5.89,12.49,21.7,0,2.7,15.5,139.4
19928,,,,,6.64,20.7,20.9,0,2.8,60.2,211.0
19934,,,,,6.31,12.63,15.6,1,1.9,46.7,331.5
19936,,,,,6.53,17.51,7.9,2,1.1,45.6,155.2
19942,,,,,6.51,23.3,12.9,2,1.7,54.3,81.1
19945,,,,,5.78,56.2,33.3,0,4.2,42.3,151.5
19948,,,,,6.44,13.99,11.6,1,1.4,27.6,167.4
19950,,,,,6.14,18.24,12.6,0,1.6,63.6,241.1
19951,,,,,5.25,20.8,9.9,0,1.4,107.4,160.5
19952,,,,,5.45,46.6,19.7,1,2.7,35.3,77.8
19953,,,,,6.34,19.15,14.0,0,1.8,58.6,300.7
19954,,,,,6.12,16.85,13.9,0,1.6,46.6,159.0
19956,,,,,5.51,26.4,16.5,1,2.1,63.8,273.3
19959,,,,,5.41,54.8,33.4,0,4.5,43.4,117.6
19960,,,,,5.5,52.5,33.7,0,4.7,56.0,84.8
19962,,,,,6.2,39.2,24.7,1,3.0,36.7,255.9
19963,,,,,5.76,58.6,33.2,0,3.8,29.2,233.3
19966,,,,,5.55,31.3,10.4,0,1.5,40.7,150.1
19972,,,,,6.59,19.0,8.2,1,0.9,42.7,97.0
19977,,,,,6.14,14.51,11.5,0,1.5,47.3,127.2
19979,,,,,5.26,25.4,34.0,0,3.4,9.4,189.5
19980,,,,,6.27,14.81,11.6,0,1.4,50.2,85.3
19985,,,,,6.68,20.7,16.5,0,1.8,38.5,155.0
19987,,,,,5.5,30.2,17.8,0,2.4,16.8,98.9
19988,,,,,6.23,38.1,20.2,0,2.5,48.8,267.7
19989,,,,,6.68,27.5,13.2,0,1.7,59.4,240.0
19995,,,,,6.54,21.8,11.9,0,1.2,55.1,63.0
19999,,,,,6.62,24.1,11.1,0,1.5,52.1,236.3
20000,,,,,6.97,37.0,12.0,0,1.5,71.4,267.0
20004,,,,,5.24,55.0,26.4,0,3.4,33.6,103.6
20010,,,,,6.0,11.83,20.0,1,2.3,62.3,203.8
20012,,,,,5.33,58.3,40.3,0,4.9,25.4,238.4
20014,,,,,6.13,18.48,7.3,1,0.9,42.0,127.1
20018,,,,,5.68,37.4,13.2,0,1.2,108.2,201.2
20020,,,,,6.3,31.3,8.0,0,1.0,43.5,237.7
20023,,,,,6.0,17.43,9.9,0,1.2,23.0,97.3
20029,,,,,5.19,16.9,6.7,0,0.8,47.1,137.8
20031,,,,,5.78,18.52,43.3,0,3.9,87.4,81.3
20032,,,,,5.1,15.09,8.5,0,1.0,63.2,98.9
20039,,,,,5.27,10.59,26.1,0,2.3,20.2,78.8
20040,,,,,5.27,17.21,26.2,0,2.7,60.0,82.2
20041,,,,,5.46,45.5,28.3,0,3.5,32.2,86.9
20044,,,,,5.56,26.2,12.8,0,1.7,76.6,126.5
20045,,,,,5.02,21.5,13.4,0,1.8,43.3,120.7
20047,,,,,6.7,52.0,50.8,3,5.9,18.0,222.6
20051,,,,,5.23,58.8,32.5,0,4.1,38.1,92.4
20055,,,,,5.24,14.07,10.0,0,1.4,39.1,100.3
20060,,,,,5.77,19.33,10.7,0,1.2,41.7,117.1
20062,,,,,5.95,29.9,8.4,0,1.2,45.3,134.6
20068,,,,,5.43,19.12,17.9,0,2.2,91.5,410.9
